Data_Compra ,Preco ,Funcionario_ID ,Fornecedor_ID ,Carro_ID
2023-01-15  ,  50000 ,             2 ,            1 ,       1
2022-06-20  ,  45000 ,             4 ,            2 ,       2
2022-05-17  ,  39000 ,             6 ,            3 ,       3
2022-04-07  ,  80000 ,             8 ,            4 ,       4
2022-03-05  ,  46000 ,            10 ,            5 ,       5
2022-02-10  ,  65000 ,             2 ,            6 ,       6
2023-12-15  ,   6000 ,             4 ,            7 ,       7
2023-11-16  ,   6000 ,             6 ,            8 ,       8
2023-02-17  ,  90000 ,             8 ,            1 ,       9
2023-04-18  ,  11000 ,            10 ,            2 ,      10
2023-10-19  ,  70000 ,             2 ,            3 ,      11
2023-02-20  ,  20000 ,             4 ,            4 ,      12
2023-05-21  ,  10000 ,             6 ,            5 ,      13
2023-02-22  ,   3000 ,             8 ,            6 ,      14
2023-06-23  ,  20000 ,            10 ,            8 ,      15
2023-09-24  ,  31000 ,             2 ,            1 ,      16
2023-07-25  ,  22000 ,             4 ,            2 ,      17
2023-02-26  ,  19000 ,             6 ,            3 ,      18
2023-08-27  ,  45000 ,             8 ,            4 ,      19
2023-02-28  ,   3000 ,            10 ,            5 ,      20
2023-03-01  ,  40000 ,             2 ,            6 ,      21
2023-03-02  ,  56000 ,             4 ,            7 ,      22
2023-03-03  ,  70000 ,             6 ,            8 ,      23
2023-03-04  ,  40000 ,             8 ,            1 ,      24
2023-03-05  ,  72000 ,            10 ,            2 ,      25
2023-03-06  ,  25000 ,             2 ,            3 ,      26
2023-03-07  ,  35000 ,             4 ,            4 ,      27
2023-03-08  ,  46000 ,             6 ,            5 ,      28
